Month,Year,Region,Country,Product,Units_Sold,Revenue
May,2025,APAC,Australia,LocoTrack HGR4,1824,182400
May,2025,APAC,Australia,LocoTrack HGP4,1824,182400
May,2025,APAC,Australia,LocoTrack HFR4,1824,182400
May,2025,APAC,Australia,LocoTag P4P,182,18200
May,2025,APAC,Australia,LocoTag E4BL,1305,130500
May,2025,APAC,Australia,LocoTag C2PL,230,23000
May,2025,APAC,Australia,LocoPoint,844,84400
May,2025,APAC,Australia,LocoCard E1BL,691,69100
May,2025,APAC,Singapore,LocoTrack HGD4,2188,218800
May,2025,APAC,Singapore,LocoTrack HGR4,1824,182400
May,2025,APAC,Singapore,LocoTrack HGP4,1824,182400
May,2025,APAC,Singapore,LocoTrack HFR4,1824,182400
May,2025,APAC,Singapore,LocoTag P4P,182,18200
May,2025,APAC,Singapore,LocoTag E4BL,1305,130500
May,2025,APAC,Singapore,LocoTag C2PL,230,23000
May,2025,APAC,Singapore,LocoPoint,844,84400
May,2025,APAC,Singapore,LocoCard E1BL,691,69100
May,2025,AMAR,United States,LocoTrack HGD4,2462,246200
May,2025,AMAR,United States,LocoTrack HGR4,2052,205200
May,2025,AMAR,United States,LocoTrack HGP4,2052,205200
May,2025,AMAR,United States,LocoTrack HFR4,2052,205200
May,2025,AMAR,United States,LocoTag P4P,205,20500
May,2025,AMAR,United States,LocoTag E4BL,1468,146800
May,2025,AMAR,United States,LocoTag C2PL,259,25900
May,2025,AMAR,United States,LocoPoint,950,95000
May,2025,AMAR,United States,LocoCard E1BL,777,77700
May,2025,AMAR,Canada,LocoTrack HGD4,2462,246200
May,2025,AMAR,Canada,LocoTrack HGR4,2052,205200
May,2025,AMAR,Canada,LocoTrack HGP4,2052,205200
May,2025,AMAR,Canada,LocoTrack HFR4,2052,205200
May,2025,AMAR,Canada,LocoTag P4P,205,20500
May,2025,AMAR,Canada,LocoTag E4BL,1468,146800
May,2025,AMAR,Canada,LocoTag C2PL,259,25900
May,2025,AMAR,Canada,LocoPoint,950,95000
May,2025,AMAR,Canada,LocoCard E1BL,777,77700
May,2025,AMAR,Mexico,LocoTrack HGD4,2462,246200
May,2025,AMAR,Mexico,LocoTrack HGR4,2052,205200
May,2025,AMAR,Mexico,LocoTrack HGP4,2052,205200
May,2025,AMAR,Mexico,LocoTrack HFR4,2052,205200
May,2025,AMAR,Mexico,LocoTag P4P,205,20500
May,2025,AMAR,Mexico,LocoTag E4BL,1468,146800
May,2025,AMAR,Mexico,LocoTag C2PL,259,25900
May,2025,AMAR,Mexico,LocoPoint,950,95000
May,2025,AMAR,Mexico,LocoCard E1BL,777,77700
Jun,2025,EMEA,United Kingdom,LocoTrack HGD4,2760,276000
Jun,2025,EMEA,United Kingdom,LocoTrack HGR4,2300,230000
Jun,2025,EMEA,United Kingdom,LocoTrack HGP4,2300,230000
Jun,2025,EMEA,United Kingdom,LocoTrack HFR4,2300,230000
Jun,2025,EMEA,United Kingdom,LocoTag P4P,229,22900
Jun,2025,EMEA,United Kingdom,LocoTag E4BL,1648,164800
Jun,2025,EMEA,United Kingdom,LocoTag C2PL,291,29100
Jun,2025,EMEA,United Kingdom,LocoPoint,1072,107200
Jun,2025,EMEA,United Kingdom,LocoCard E1BL,880,88000
Jun,2025,EMEA,Germany,LocoTrack HGD4,2760,276000
Jun,2025,EMEA,Germany,LocoTrack HGR4,2300,230000
Jun,2025,EMEA,Germany,LocoTrack HGP4,2300,230000
Jun,2025,EMEA,Germany,LocoTrack HFR4,2300,230000
Jun,2025,EMEA,Germany,LocoTag P4P,229,22900
Jun,2025,EMEA,Germany,LocoTag E4BL,1648,164800
Jun,2025,EMEA,Germany,LocoTag C2PL,291,29100
Jun,2025,EMEA,Germany,LocoPoint,1072,107200
Jun,2025,EMEA,Germany,LocoCard E1BL,880,88000
Jun,2025,EMEA,France,LocoTrack HGD4,2760,276000
Jun,2025,EMEA,France,LocoTrack HGR4,2300,230000
Jun,2025,EMEA,France,LocoTrack HGP4,2300,230000
Jun,2025,EMEA,France,LocoTrack HFR4,2300,230000
Jun,2025,EMEA,France,LocoTag P4P,229,22900
Jun,2025,EMEA,France,LocoTag E4BL,1648,164800
Jun,2025,EMEA,France,LocoTag C2PL,291,29100
Jun,2025,EMEA,France,LocoPoint,1072,107200
Jun,2025,EMEA,France,LocoCard E1BL,880,88000
Jun,2025,APAC,Japan,LocoTrack HGD4,2208,220800
Jun,2025,APAC,Japan,LocoTrack HGR4,1839,183900
Jun,2025,APAC,Japan,LocoTrack HGP4,1839,183900
Jun,2025,APAC,Japan,LocoTrack HFR4,1839,183900
Jun,2025,APAC,Japan,LocoTag P4P,184,18400
Jun,2025,APAC,Japan,LocoTag E4BL,1318,131800
Jun,2025,APAC,Japan,LocoTag C2PL,232,23200
Jun,2025,APAC,Japan,LocoPoint,857,85700
Jun,2025,APAC,Japan,LocoCard E1BL,704,70400
Jun,2025,APAC,Australia,LocoTrack HGD4,2208,220800
Jun,2025,APAC,Australia,LocoTrack HGR4,1839,183900
Jun,2025,APAC,Australia,LocoTrack HGP4,1839,183900
Jun,2025,APAC,Australia,LocoTrack HFR4,1839,183900
Jun,2025,APAC,Australia,LocoTag P4P,184,18400
Jun,2025,APAC,Australia,LocoTag E4BL,1318,131800
Jun,2025,APAC,Australia,LocoTag C2PL,232,23200
Jun,2025,APAC,Australia,LocoPoint,857,85700
Jun,2025,APAC,Australia,LocoCard E1BL,704,70400
Jun,2025,APAC,Singapore,LocoTrack HGD4,2208,220800
Jun,2025,APAC,Singapore,LocoTrack HGR4,1839,183900
Jun,2025,APAC,Singapore,LocoTrack HGP4,1839,183900
Jun,2025,APAC,Singapore,LocoTrack HFR4,1839,183900
Jun,2025,APAC,Singapore,LocoTag P4P,184,18400
Jun,2025,APAC,Singapore,LocoTag E4BL,1318,131800
Jun,2025,APAC,Singapore,LocoTag C2PL,232,23200
Jun,2025,APAC,Singapore,LocoPoint,857,85700
Jun,2025,APAC,Singapore,LocoCard E1BL,704,70400
Jun,2025,AMAR,United States,LocoTrack HGD4,2484,248400
Jun,2025,AMAR,United States,LocoTrack HGR4,2070,207000
Jun,2025,AMAR,United States,LocoTrack HGP4,2070,207000
Jun,2025,AMAR,United States,LocoTrack HFR4,2070,207000
Jun,2025,AMAR,United States,LocoTag P4P,206,20600
Jun,2025,AMAR,United States,LocoTag E4BL,1483,148300
Jun,2025,AMAR,United States,LocoTag C2PL,262,26200
Jun,2025,AMAR,United States,LocoPoint,964,96400
Jun,2025,AMAR,United States,LocoCard E1BL,792,79200
Jun,2025,AMAR,Canada,LocoTrack HGD4,2484,248400
Jun,2025,AMAR,Canada,LocoTrack HGR4,2070,207000
Jun,2025,AMAR,Canada,LocoTrack HGP4,2070,207000
Jun,2025,AMAR,Canada,LocoTrack HFR4,2070,207000
Jun,2025,AMAR,Canada,LocoTag P4P,206,20600
Jun,2025,AMAR,Canada,LocoTag E4BL,1483,148300
Jun,2025,AMAR,Canada,LocoTag C2PL,262,26200
Jun,2025,AMAR,Canada,LocoPoint,964,96400
Jun,2025,AMAR,Canada,LocoCard E1BL,792,79200
Jun,2025,AMAR,Mexico,LocoTrack HGD4,2484,248400
Jun,2025,AMAR,Mexico,LocoTrack HGR4,2070,207000
Jun,2025,AMAR,Mexico,LocoTrack HGP4,2070,207000
Jun,2025,AMAR,Mexico,LocoTrack HFR4,2070,207000
Jun,2025,AMAR,Mexico,LocoTag P4P,206,20600
Jun,2025,AMAR,Mexico,LocoTag E4BL,1483,148300
Jun,2025,AMAR,Mexico,LocoTag C2PL,262,26200
Jun,2025,AMAR,Mexico,LocoPoint,964,96400
Jun,2025,AMAR,Mexico,LocoCard E1BL,792,79200
Jul,2025,EMEA,United Kingdom,LocoTrack HGD4,2784,278400
Jul,2025,EMEA,United Kingdom,LocoTrack HGR4,2320,232000
Jul,2025,EMEA,United Kingdom,LocoTrack HGP4,2320,232000
Jul,2025,EMEA,United Kingdom,LocoTrack HFR4,2320,232000
Jul,2025,EMEA,United Kingdom,LocoTag P4P,232,23200
Jul,2025,EMEA,United Kingdom,LocoTag E4BL,1664,166400
Jul,2025,EMEA,United Kingdom,LocoTag C2PL,294,29400
Jul,2025,EMEA,United Kingdom,LocoPoint,1088,108800
Jul,2025,EMEA,United Kingdom,LocoCard E1BL,896,89600
Jul,2025,EMEA,Germany,LocoTrack HGD4,2784,278400
Jul,2025,EMEA,Germany,LocoTrack HGR4,2320,232000
Jul,2025,EMEA,Germany,LocoTrack HGP4,2320,232000
Jul,2025,EMEA,Germany,LocoTrack HFR4,2320,232000
Jul,2025,EMEA,Germany,LocoTag P4P,232,23200
Jul,2025,EMEA,Germany,LocoTag E4BL,1664,166400
Jul,2025,EMEA,Germany,LocoTag C2PL,294,29400
Jul,2025,EMEA,Germany,LocoPoint,1088,108800
Jul,2025,EMEA,Germany,LocoCard E1BL,896,89600
Jul,2025,EMEA,France,LocoTrack HGD4,2784,278400
Jul,2025,EMEA,France,LocoTrack HGR4,2320,232000
Jul,2025,EMEA,France,LocoTrack HGP4,2320,232000
Jul,2025,EMEA,France,LocoTrack HFR4,2320,232000
Jul,2025,EMEA,France,LocoTag P4P,232,23200
Jul,2025,EMEA,France,LocoTag E4BL,1664,166400
Jul,2025,EMEA,France,LocoTag C2PL,294,29400
Jul,2025,EMEA,France,LocoPoint,1088,108800
Jul,2025,EMEA,France,LocoCard E1BL,896,89600
Jul,2025,APAC,Japan,LocoTrack HGD4,2227,222700
Jul,2025,APAC,Japan,LocoTrack HGR4,1856,185600
Jul,2025,APAC,Japan,LocoTrack HGP4,1856,185600
Jul,2025,APAC,Japan,LocoTrack HFR4,1856,185600
Jul,2025,APAC,Japan,LocoTag P4P,185,18500
Jul,2025,APAC,Japan,LocoTag E4BL,1331,133100
Jul,2025,APAC,Japan,LocoTag C2PL,235,23500
Jul,2025,APAC,Japan,LocoPoint,870,87000
Jul,2025,APAC,Japan,LocoCard E1BL,716,71600
Jul,2025,APAC,Australia,LocoTrack HGD4,2227,222700
Jul,2025,APAC,Australia,LocoTrack HGR4,1856,185600
Jul,2025,APAC,Australia,LocoTrack HGP4,1856,185600
Jul,2025,APAC,Australia,LocoTrack HFR4,1856,185600
Jul,2025,APAC,Australia,LocoTag P4P,185,18500
Jul,2025,APAC,Australia,LocoTag E4BL,1331,133100
Jul,2025,APAC,Australia,LocoTag C2PL,235,23500
Jul,2025,APAC,Australia,LocoPoint,870,87000
Jul,2025,APAC,Australia,LocoCard E1BL,716,71600
Jul,2025,APAC,Singapore,LocoTrack HGD4,2227,222700
Jul,2025,APAC,Singapore,LocoTrack HGR4,1856,185600
Jul,2025,APAC,Singapore,LocoTrack HGP4,1856,185600
Jul,2025,APAC,Singapore,LocoTrack HFR4,1856,185600
Jul,2025,APAC,Singapore,LocoTag P4P,185,18500
Jul,2025,APAC,Singapore,LocoTag E4BL,1331,133100
Jul,2025,APAC,Singapore,LocoTag C2PL,235,23500
Jul,2025,APAC,Singapore,LocoPoint,870,87000
Jul,2025,APAC,Singapore,LocoCard E1BL,716,71600
Jul,2025,AMAR,United States,LocoTrack HGD4,2505,250500
Jul,2025,AMAR,United States,LocoTrack HGR4,2088,208800
Jul,2025,AMAR,United States,LocoTrack HGP4,2088,208800
Jul,2025,AMAR,United States,LocoTrack HFR4,2088,208800
Jul,2025,AMAR,United States,LocoTag P4P,208,20800
Jul,2025,AMAR,United States,LocoTag E4BL,1497,149700
Jul,2025,AMAR,United States,LocoTag C2PL,264,26400
Jul,2025,AMAR,United States,LocoPoint,979,97900
Jul,2025,AMAR,United States,LocoCard E1BL,806,80600
Jul,2025,AMAR,Canada,LocoTrack HGD4,2505,250500
Jul,2025,AMAR,Canada,LocoTrack HGR4,2088,208800
Jul,2025,AMAR,Canada,LocoTrack HGP4,2088,208800
Jul,2025,AMAR,Canada,LocoTrack HFR4,2088,208800
Jul,2025,AMAR,Canada,LocoTag P4P,208,20800
Jul,2025,AMAR,Canada,LocoTag E4BL,1497,149700
Jul,2025,AMAR,Canada,LocoTag C2PL,264,26400
Jul,2025,AMAR,Canada,LocoPoint,979,97900
Jul,2025,AMAR,Canada,LocoCard E1BL,806,80600
Jul,2025,AMAR,Mexico,LocoTrack HGD4,2505,250500
Jul,2025,AMAR,Mexico,LocoTrack HGR4,2088,208800
Jul,2025,AMAR,Mexico,LocoTrack HGP4,2088,208800
Jul,2025,AMAR,Mexico,LocoTrack HFR4,2088,208800
Jul,2025,AMAR,Mexico,LocoTag P4P,208,20800
Jul,2025,AMAR,Mexico,LocoTag E4BL,1497,149700
Jul,2025,AMAR,Mexico,LocoTag C2PL,264,26400
Jul,2025,AMAR,Mexico,LocoPoint,979,97900
Jul,2025,AMAR,Mexico,LocoCard E1BL,806,80600
Aug,2025,EMEA,United Kingdom,LocoTrack HGD4,2808,280800
Aug,2025,EMEA,United Kingdom,LocoTrack HGR4,2340,234000
Aug,2025,EMEA,United Kingdom,LocoTrack HGP4,2340,234000
Aug,2025,EMEA,United Kingdom,LocoTrack HFR4,2340,234000
Aug,2025,EMEA,United Kingdom,LocoTag P4P,234,23400
Aug,2025,EMEA,United Kingdom,LocoTag E4BL,1680,168000
Aug,2025,EMEA,United Kingdom,LocoTag C2PL,297,29700
Aug,2025,EMEA,United Kingdom,LocoPoint,1104,110400
Aug,2025,EMEA,United Kingdom,LocoCard E1BL,912,91200
Aug,2025,EMEA,Germany,LocoTrack HGD4,2808,280800
Aug,2025,EMEA,Germany,LocoTrack HGR4,2340,234000
Aug,2025,EMEA,Germany,LocoTrack HGP4,2340,234000
Aug,2025,EMEA,Germany,LocoTrack HFR4,2340,234000
Aug,2025,EMEA,Germany,LocoTag P4P,234,23400
Aug,2025,EMEA,Germany,LocoTag E4BL,1680,168000
Aug,2025,EMEA,Germany,LocoTag C2PL,297,29700
Aug,2025,EMEA,Germany,LocoPoint,1104,110400
Aug,2025,EMEA,Germany,LocoCard E1BL,912,91200
Aug,2025,EMEA,France,LocoTrack HGD4,2808,280800
Aug,2025,EMEA,France,LocoTrack HGR4,2340,234000
Aug,2025,EMEA,France,LocoTrack HGP4,2340,234000
Aug,2025,EMEA,France,LocoTrack HFR4,2340,234000
Aug,2025,EMEA,France,LocoTag P4P,234,23400
Aug,2025,EMEA,France,LocoTag E4BL,1680,168000
Aug,2025,EMEA,France,LocoTag C2PL,297,29700
Aug,2025,EMEA,France,LocoPoint,1104,110400
Aug,2025,EMEA,France,LocoCard E1BL,912,91200
Aug,2025,APAC,Japan,LocoTrack HGD4,2246,224600
Aug,2025,APAC,Japan,LocoTrack HGR4,1872,187200
Aug,2025,APAC,Japan,LocoTrack HGP4,1872,187200
Aug,2025,APAC,Japan,LocoTrack HFR4,1872,187200
Aug,2025,APAC,Japan,LocoTag P4P,187,18700
Aug,2025,APAC,Japan,LocoTag E4BL,1344,134400
Aug,2025,APAC,Japan,LocoTag C2PL,238,23800
Aug,2025,APAC,Japan,LocoPoint,883,88300
Aug,2025,APAC,Japan,LocoCard E1BL,729,72900
Aug,2025,APAC,Australia,LocoTrack HGD4,2246,224600
Aug,2025,APAC,Australia,LocoTrack HGR4,1872,187200
Aug,2025,APAC,Australia,LocoTrack HGP4,1872,187200
Aug,2025,APAC,Australia,LocoTrack HFR4,1872,187200
Aug,2025,APAC,Australia,LocoTag P4P,187,18700
Aug,2025,APAC,Australia,LocoTag E4BL,1344,134400
Aug,2025,APAC,Australia,LocoTag C2PL,238,23800
Aug,2025,APAC,Australia,LocoPoint,883,88300
Aug,2025,APAC,Australia,LocoCard E1BL,729,72900
Aug,2025,APAC,Singapore,LocoTrack HGD4,2246,224600
Aug,2025,APAC,Singapore,LocoTrack HGR4,1872,187200
Aug,2025,APAC,Singapore,LocoTrack HGP4,1872,187200
Aug,2025,APAC,Singapore,LocoTrack HFR4,1872,187200
Aug,2025,APAC,Singapore,LocoTag P4P,187,18700
Aug,2025,APAC,Singapore,LocoTag E4BL,1344,134400
Aug,2025,APAC,Singapore,LocoTag C2PL,238,23800
Aug,2025,APAC,Singapore,LocoPoint,883,88300
Aug,2025,APAC,Singapore,LocoCard E1BL,729,72900
Aug,2025,AMAR,United States,LocoTrack HGD4,2527,252700
Aug,2025,AMAR,United States,LocoTrack HGR4,2106,210600
Aug,2025,AMAR,United States,LocoTrack HGP4,2106,210600
Aug,2025,AMAR,United States,LocoTrack HFR4,2106,210600
Aug,2025,AMAR,United States,LocoTag P4P,210,21000
Aug,2025,AMAR,United States,LocoTag E4BL,1512,151200
Aug,2025,AMAR,United States,LocoTag C2PL,267,26700
Aug,2025,AMAR,United States,LocoPoint,993,99300
Aug,2025,AMAR,United States,LocoCard E1BL,820,82000
Aug,2025,AMAR,Canada,LocoTrack HGD4,2527,252700
Aug,2025,AMAR,Canada,LocoTrack HGR4,2106,210600
Aug,2025,AMAR,Canada,LocoTrack HGP4,2106,210600
Aug,2025,AMAR,Canada,LocoTrack HFR4,2106,210600
Aug,2025,AMAR,Canada,LocoTag P4P,210,21000
Aug,2025,AMAR,Canada,LocoTag E4BL,1512,151200
Aug,2025,AMAR,Canada,LocoTag C2PL,267,26700
Aug,2025,AMAR,Canada,LocoPoint,993,99300
Aug,2025,AMAR,Canada,LocoCard E1BL,820,82000
Aug,2025,AMAR,Mexico,LocoTrack HGD4,2527,252700
Aug,2025,AMAR,Mexico,LocoTrack HGR4,2106,210600
Aug,2025,AMAR,Mexico,LocoTrack HGP4,2106,210600
Aug,2025,AMAR,Mexico,LocoTrack HFR4,2106,210600
Aug,2025,AMAR,Mexico,LocoTag P4P,210,21000
Aug,2025,AMAR,Mexico,LocoTag E4BL,1512,151200
Aug,2025,AMAR,Mexico,LocoTag C2PL,267,26700
Aug,2025,AMAR,Mexico,LocoPoint,993,99300
Aug,2025,AMAR,Mexico,LocoCard E1BL,820,82000
Sep,2025,EMEA,United Kingdom,LocoTrack HGD4,2832,283200
Sep,2025,EMEA,United Kingdom,LocoTrack HGR4,2360,236000
Sep,2025,EMEA,United Kingdom,LocoTrack HGP4,2360,236000
Sep,2025,EMEA,United Kingdom,LocoTrack HFR4,2360,236000
Sep,2025,EMEA,United Kingdom,LocoTag P4P,236,23600
Sep,2025,EMEA,United Kingdom,LocoTag E4BL,1696,169600
Sep,2025,EMEA,United Kingdom,LocoTag C2PL,300,30000
Sep,2025,EMEA,United Kingdom,LocoPoint,1120,112000
Sep,2025,EMEA,United Kingdom,LocoCard E1BL,927,92700
Sep,2025,EMEA,Germany,LocoTrack HGD4,2832,283200
Sep,2025,EMEA,Germany,LocoTrack HGR4,2360,236000
Sep,2025,EMEA,Germany,LocoTrack HGP4,2360,236000
Sep,2025,EMEA,Germany,LocoTrack HFR4,2360,236000
Sep,2025,EMEA,Germany,LocoTag P4P,236,23600
Sep,2025,EMEA,Germany,LocoTag E4BL,1696,169600
Sep,2025,EMEA,Germany,LocoTag C2PL,300,30000
Sep,2025,EMEA,Germany,LocoPoint,1120,112000
Sep,2025,EMEA,Germany,LocoCard E1BL,927,92700
Sep,2025,EMEA,France,LocoTrack HGD4,2832,283200
Sep,2025,EMEA,France,LocoTrack HGR4,2360,236000
Sep,2025,EMEA,France,LocoTrack HGP4,2360,236000
Sep,2025,EMEA,France,LocoTrack HFR4,2360,236000
Sep,2025,EMEA,France,LocoTag P4P,236,23600
Sep,2025,EMEA,France,LocoTag E4BL,1696,169600
Sep,2025,EMEA,France,LocoTag C2PL,300,30000
Sep,2025,EMEA,France,LocoPoint,1120,112000
Sep,2025,EMEA,France,LocoCard E1BL,927,92700
Sep,2025,APAC,Japan,LocoTrack HGD4,2265,226500
Sep,2025,APAC,Japan,LocoTrack HGR4,1888,188800
Sep,2025,APAC,Japan,LocoTrack HGP4,1888,188800
Sep,2025,APAC,Japan,LocoTrack HFR4,1888,188800
Sep,2025,APAC,Japan,LocoTag P4P,188,18800
Sep,2025,APAC,Japan,LocoTag E4BL,1356,135600
Sep,2025,APAC,Japan,LocoTag C2PL,240,24000
Sep,2025,APAC,Japan,LocoPoint,896,89600
Sep,2025,APAC,Japan,LocoCard E1BL,742,74200
Sep,2025,APAC,Australia,LocoTrack HGD4,2265,226500
Sep,2025,APAC,Australia,LocoTrack HGR4,1888,188800
Sep,2025,APAC,Australia,LocoTrack HGP4,1888,188800
Sep,2025,APAC,Australia,LocoTrack HFR4,1888,188800
Sep,2025,APAC,Australia,LocoTag P4P,188,18800
Sep,2025,APAC,Australia,LocoTag E4BL,1356,135600
Sep,2025,APAC,Australia,LocoTag C2PL,240,24000
Sep,2025,APAC,Australia,LocoPoint,896,89600
Sep,2025,APAC,Australia,LocoCard E1BL,742,74200
Sep,2025,APAC,Singapore,LocoTrack HGD4,2265,226500
Sep,2025,APAC,Singapore,LocoTrack HGR4,1888,188800
Sep,2025,APAC,Singapore,LocoTrack HGP4,1888,188800
Sep,2025,APAC,Singapore,LocoTrack HFR4,1888,188800
Sep,2025,APAC,Singapore,LocoTag P4P,188,18800
Sep,2025,APAC,Singapore,LocoTag E4BL,1356,135600
Sep,2025,APAC,Singapore,LocoTag C2PL,240,24000
Sep,2025,APAC,Singapore,LocoPoint,896,89600
Sep,2025,APAC,Singapore,LocoCard E1BL,742,74200
Sep,2025,AMAR,United States,LocoTrack HGD4,2548,254800
Sep,2025,AMAR,United States,LocoTrack HGR4,2124,212400
Sep,2025,AMAR,United States,LocoTrack HGP4,2124,212400
Sep,2025,AMAR,United States,LocoTrack HFR4,2124,212400
Sep,2025,AMAR,United States,LocoTag P4P,212,21200
Sep,2025,AMAR,United States,LocoTag E4BL,1526,152600
Sep,2025,AMAR,United States,LocoTag C2PL,270,27000
Sep,2025,AMAR,United States,LocoPoint,1007,100700
Sep,2025,AMAR,United States,LocoCard E1BL,835,83500
Sep,2025,AMAR,Canada,LocoTrack HGD4,2548,254800
Sep,2025,AMAR,Canada,LocoTrack HGR4,2124,212400
Sep,2025,AMAR,Canada,LocoTrack HGP4,2124,212400
Sep,2025,AMAR,Canada,LocoTrack HFR4,2124,212400
Sep,2025,AMAR,Canada,LocoTag P4P,212,21200
Sep,2025,AMAR,Canada,LocoTag E4BL,1526,152600
Sep,2025,AMAR,Canada,LocoTag C2PL,270,27000
Sep,2025,AMAR,Canada,LocoPoint,1007,100700
Sep,2025,AMAR,Canada,LocoCard E1BL,835,83500
Sep,2025,AMAR,Mexico,LocoTrack HGD4,2548,254800
Sep,2025,AMAR,Mexico,LocoTrack HGR4,2124,212400
Sep,2025,AMAR,Mexico,LocoTrack HGP4,2124,212400
Sep,2025,AMAR,Mexico,LocoTrack HFR4,2124,212400
Sep,2025,AMAR,Mexico,LocoTag P4P,212,21200
Sep,2025,AMAR,Mexico,LocoTag E4BL,1526,152600
Sep,2025,AMAR,Mexico,LocoTag C2PL,270,27000
Sep,2025,AMAR,Mexico,LocoPoint,1007,100700
Sep,2025,AMAR,Mexico,LocoCard E1BL,835,83500
Oct,2025,EMEA,United Kingdom,LocoTrack HGD4,2856,285600
Oct,2025,EMEA,United Kingdom,LocoTrack HGR4,2380,238000
Oct,2025,EMEA,United Kingdom,LocoTrack HGP4,2380,238000
Oct,2025,EMEA,United Kingdom,LocoTrack HFR4,2380,238000
Oct,2025,EMEA,United Kingdom,LocoTag P4P,238,23800
Oct,2025,EMEA,United Kingdom,LocoTag E4BL,1712,171200
Oct,2025,EMEA,United Kingdom,LocoTag C2PL,304,30400
Oct,2025,EMEA,United Kingdom,LocoPoint,1136,113600
Oct,2025,EMEA,United Kingdom,LocoCard E1BL,944,94400
Oct,2025,EMEA,Germany,LocoTrack HGD4,2856,285600
Oct,2025,EMEA,Germany,LocoTrack HGR4,2380,238000
Oct,2025,EMEA,Germany,LocoTrack HGP4,2380,238000
Oct,2025,EMEA,Germany,LocoTrack HFR4,2380,238000
Oct,2025,EMEA,Germany,LocoTag P4P,238,23800
Oct,2025,EMEA,Germany,LocoTag E4BL,1712,171200
Oct,2025,EMEA,Germany,LocoTag C2PL,304,30400
Oct,2025,EMEA,Germany,LocoPoint,1136,113600
Oct,2025,EMEA,Germany,LocoCard E1BL,944,94400
Oct,2025,EMEA,France,LocoTrack HGD4,2856,285600
Oct,2025,EMEA,France,LocoTrack HGR4,2380,238000
Oct,2025,EMEA,France,LocoTrack HGP4,2380,238000
Oct,2025,EMEA,France,LocoTrack HFR4,2380,238000
Oct,2025,EMEA,France,LocoTag P4P,238,23800
Oct,2025,EMEA,France,LocoTag E4BL,1712,171200
Oct,2025,EMEA,France,LocoTag C2PL,304,30400
Oct,2025,EMEA,France,LocoPoint,1136,113600
Oct,2025,EMEA,France,LocoCard E1BL,944,94400
Oct,2025,APAC,Japan,LocoTrack HGD4,2284,228400
Oct,2025,APAC,Japan,LocoTrack HGR4,1904,190400
Oct,2025,APAC,Japan,LocoTrack HGP4,1904,190400
Oct,2025,APAC,Japan,LocoTrack HFR4,1904,190400
Oct,2025,APAC,Japan,LocoTag P4P,190,19000
Oct,2025,APAC,Japan,LocoTag E4BL,1369,136900
Oct,2025,APAC,Japan,LocoTag C2PL,243,24300
Oct,2025,APAC,Japan,LocoPoint,908,90800
Oct,2025,APAC,Japan,LocoCard E1BL,755,75500
Oct,2025,APAC,Australia,LocoTrack HGD4,2284,228400
Oct,2025,APAC,Australia,LocoTrack HGR4,1904,190400
Oct,2025,APAC,Australia,LocoTrack HGP4,1904,190400
Oct,2025,APAC,Australia,LocoTrack HFR4,1904,190400
Oct,2025,APAC,Australia,LocoTag P4P,190,19000
Oct,2025,APAC,Australia,LocoTag E4BL,1369,136900
Oct,2025,APAC,Australia,LocoTag C2PL,243,24300
Oct,2025,APAC,Australia,LocoPoint,908,90800
Oct,2025,APAC,Australia,LocoCard E1BL,755,75500
Oct,2025,APAC,Singapore,LocoTrack HGD4,2284,228400
Oct,2025,APAC,Singapore,LocoTrack HGR4,1904,190400
Oct,2025,APAC,Singapore,LocoTrack HGP4,1904,190400
Oct,2025,APAC,Singapore,LocoTrack HFR4,1904,190400
Oct,2025,APAC,Singapore,LocoTag P4P,190,19000
Oct,2025,APAC,Singapore,LocoTag E4BL,1369,136900
Oct,2025,APAC,Singapore,LocoTag C2PL,243,24300
Oct,2025,APAC,Singapore,LocoPoint,908,90800
Oct,2025,APAC,Singapore,LocoCard E1BL,755,75500
Oct,2025,AMAR,United States,LocoTrack HGD4,2570,257000
Oct,2025,AMAR,United States,LocoTrack HGR4,2142,214200
Oct,2025,AMAR,United States,LocoTrack HGP4,2142,214200
Oct,2025,AMAR,United States,LocoTrack HFR4,2142,214200
Oct,2025,AMAR,United States,LocoTag P4P,214,21400
Oct,2025,AMAR,United States,LocoTag E4BL,1540,154000
Oct,2025,AMAR,United States,LocoTag C2PL,273,27300
Oct,2025,AMAR,United States,LocoPoint,1022,102200
Oct,2025,AMAR,United States,LocoCard E1BL,849,84900
Oct,2025,AMAR,Canada,LocoTrack HGD4,2570,257000
Oct,2025,AMAR,Canada,LocoTrack HGR4,2142,214200
Oct,2025,AMAR,Canada,LocoTrack HGP4,2142,214200
Oct,2025,AMAR,Canada,LocoTrack HFR4,2142,214200
Oct,2025,AMAR,Canada,LocoTag P4P,214,21400
Oct,2025,AMAR,Canada,LocoTag E4BL,1540,154000
Oct,2025,AMAR,Canada,LocoTag C2PL,273,27300
Oct,2025,AMAR,Canada,LocoPoint,1022,102200
Oct,2025,AMAR,Canada,LocoCard E1BL,849,84900
Oct,2025,AMAR,Mexico,LocoTrack HGD4,2570,257000
Oct,2025,AMAR,Mexico,LocoTrack HGR4,2142,214200
Oct,2025,AMAR,Mexico,LocoTrack HGP4,2142,214200
Oct,2025,AMAR,Mexico,LocoTrack HFR4,2142,214200
Oct,2025,AMAR,Mexico,LocoTag P4P,214,21400
Oct,2025,AMAR,Mexico,LocoTag E4BL,1540,154000
